time,air_temp,water_temp,DO,Pressure,humidity,ldr
2024-06-30T09:24:34+00:00,30.98,29.875,26630.0,99930.625,74.16895,628
2024-06-30T09:24:56+00:00,31.3,29.875,27342.0,99933.44531,74.12793,624
2024-06-30T09:25:18+00:00,31.37,29.875,26252.0,99928.97656,72.7959,620
2024-06-30T09:25:40+00:00,31.42,29.875,25996.0,99930.11719,73.2041,617
2024-06-30T09:26:02+00:00,31.11,29.875,25967.0,99934.54687,73.69531,615
2024-06-30T09:26:25+00:00,30.83,29.875,26473.0,99934.15625,73.69824,610
2024-06-30T09:26:47+00:00,31.16,29.875,27106.0,99932.21875,76.03223,610
2024-06-30T09:27:33+00:00,31.43,29.8125,27155.0,99928.10156,75.57227,618
2024-06-30T09:28:19+00:00,31.35,29.8125,26045.0,99928.47656,72.66309,622
2024-06-30T09:28:41+00:00,31.24,29.8125,25554.0,99932.17187,73.66992,626
2024-06-30T09:29:04+00:00,30.92,29.875,25888.0,99927.375,75.33496,628
2024-06-30T09:29:26+00:00,30.97,29.875,25063.0,99924.54687,75.86035,630
2024-06-30T09:29:49+00:00,31.16,29.875,24543.0,99924.96875,75.63184,632
2024-06-30T09:30:11+00:00,31.19,29.875,25761.0,99930.39062,75.27344,632
2024-06-30T09:30:34+00:00,31.09,29.875,26158.0,99929.6875,73.78711,630
2024-06-30T09:30:56+00:00,31.19,29.875,26423.0,99930.65625,75.09668,629
2024-06-30T09:31:18+00:00,31.23,29.875,26993.0,99927.94531,73.29102,630
2024-06-30T09:31:40+00:00,31.26,29.875,26600.0,99928.70312,72.98828,630
2024-06-30T09:32:03+00:00,31.38,29.875,26252.0,99930.46094,73.46973,629
2024-06-30T09:32:25+00:00,31.41,29.875,26075.0,99928.01562,74.39258,628
2024-06-30T09:32:47+00:00,31.53,29.875,28339.0,99926.85937,74.12891,626
2024-06-30T09:33:11+00:00,31.22,29.875,25633.0,99927.99219,71.71094,620
2024-06-30T09:33:33+00:00,31.45,29.875,26630.0,99926.26562,75.86914,615
2024-06-30T09:33:55+00:00,31.7,29.875,27754.0,99924.33594,72.78906,609
2024-06-30T09:34:18+00:00,31.91,29.875,28260.0,99921.92187,71.0293,607
2024-06-30T09:34:40+00:00,31.96,29.875,28152.0,99921.95312,72.56934,607
2024-06-30T09:35:02+00:00,31.56,29.875,27455.0,99920.33594,70.93945,607
2024-06-30T09:35:24+00:00,31.4,29.8125,28452.0,99924.26562,71.11523,607
2024-06-30T09:35:47+00:00,31.45,29.875,27848.0,99920.64062,73.26758,607
2024-06-30T09:36:09+00:00,31.11,29.875,27455.0,99925.17187,73.47168,605
2024-06-30T09:36:31+00:00,30.94,29.875,27185.0,99923.73437,73.82129,601
2024-06-30T09:36:53+00:00,31.13,29.875,27013.0,99921.60937,75.19238,595
2024-06-30T09:37:15+00:00,31.22,29.875,29164.0,99924.07812,74.19531,589
2024-06-30T09:37:38+00:00,31.26,29.875,30902.0,99922.28125,74.41504,584
2024-06-30T09:38:00+00:00,31.21,29.875,28530.0,99918.375,75.31152,578
2024-06-30T09:38:22+00:00,31.09,29.875,29448.0,99924.04687,74.36426,569
2024-06-30T09:38:44+00:00,30.83,29.875,27356.0,99925.64062,75.46191,562
2024-06-30T09:39:07+00:00,30.57,29.875,27234.0,99923.85156,75.39648,560
2024-06-30T09:39:29+00:00,31.24,29.875,26743.0,99918.03125,74.25879,561
2024-06-30T09:39:51+00:00,31.12,29.875,26551.0,99916.71094,73.0498,564
2024-06-30T09:40:13+00:00,31.04,29.875,27391.0,99917.375,75.1084,567
2024-06-30T09:40:36+00:00,30.31,29.875,27705.0,99919.4375,74.35254,568
2024-06-30T09:40:58+00:00,30.37,29.875,27342.0,99921.61719,77.66211,570
2024-06-30T09:41:20+00:00,30.87,29.8125,27627.0,99919.0,75.87891,570
2024-06-30T09:41:42+00:00,31.2,29.875,27057.0,99918.4375,75.39258,569
2024-06-30T09:42:04+00:00,31.0,29.8125,26694.0,99915.375,75.41895,568
2024-06-30T09:42:26+00:00,30.86,29.8125,28672.0,99915.39062,76.92285,567
2024-06-30T09:42:49+00:00,30.78,29.8125,27420.0,99915.57813,74.25488,567
2024-06-30T09:43:11+00:00,30.54,29.8125,26978.0,99917.45312,75.77637,566
2024-06-30T09:43:33+00:00,30.37,29.875,28437.0,99916.82812,75.38574,564
2024-06-30T09:44:19+00:00,30.16,29.8125,27627.0,99915.59375,77.5918,557
2024-06-30T09:45:06+00:00,30.71,29.875,29684.0,99918.10156,77.76855,568
2024-06-30T09:45:28+00:00,30.54,29.8125,30160.0,99915.625,76.51855,573
2024-06-30T09:45:50+00:00,30.57,29.8125,28908.0,99916.64844,76.83984,578
2024-06-30T09:46:12+00:00,30.62,29.8125,28417.0,99915.99219,77.73926,581
2024-06-30T09:46:36+00:00,30.91,29.8125,28609.0,99915.07813,77.44922,586
2024-06-30T09:47:22+00:00,30.9,29.8125,31236.0,99909.57812,76.33105,592
2024-06-30T09:47:44+00:00,31.18,29.8125,28594.0,99909.5,74.74316,593
2024-06-30T09:48:30+00:00,30.84,29.8125,27091.0,99909.22656,74.72266,591
2024-06-30T09:48:52+00:00,30.96,29.8125,27072.0,99903.79687,76.76465,591
2024-06-30T09:49:14+00:00,30.9,29.8125,26870.0,99904.29687,74.42676,591
2024-06-30T09:49:37+00:00,31.05,29.8125,27376.0,99908.54687,74.56738,591
2024-06-30T09:49:59+00:00,31.18,29.8125,30936.0,99903.70312,75.4248,591
2024-06-30T09:50:21+00:00,30.74,29.8125,29826.0,99906.71875,73.82422,590
2024-06-30T09:50:43+00:00,31.41,29.8125,29841.0,99895.07031,74.5791,589
2024-06-30T09:51:05+00:00,30.78,29.8125,28957.0,99902.28906,73.31445,588
2024-06-30T09:51:27+00:00,30.75,29.8125,28196.0,99904.55469,76.55273,588
2024-06-30T09:51:49+00:00,30.55,29.8125,27420.0,99906.66406,75.7207,585
2024-06-30T09:52:11+00:00,30.59,29.8125,27882.0,99906.53125,75.22168,583
2024-06-30T09:52:34+00:00,30.68,29.8125,27519.0,99907.57813,76.69336,582
2024-06-30T09:52:56+00:00,30.66,29.8125,26487.0,99907.64063,77.18359,582
2024-06-30T09:53:21+00:00,30.29,29.8125,26743.0,99904.1875,75.63086,581
2024-06-30T09:53:43+00:00,30.0,29.8125,27455.0,99905.0,77.29395,581
2024-06-30T09:54:06+00:00,30.22,29.8125,28324.0,99904.44531,79.90039,580
2024-06-30T09:54:28+00:00,30.37,29.8125,27882.0,99905.67187,77.87402,580
2024-06-30T09:54:50+00:00,30.67,29.8125,27519.0,99908.44531,77.99707,579
2024-06-30T09:55:13+00:00,30.86,29.8125,27769.0,99904.53906,77.04199,578
2024-06-30T09:55:35+00:00,30.73,29.8125,27391.0,99906.75781,75.96191,579
2024-06-30T09:55:57+00:00,31.08,29.8125,27867.0,99905.01562,76.36133,579
2024-06-30T09:56:21+00:00,30.93,29.8125,28437.0,99904.50781,75.83203,579
2024-06-30T09:56:44+00:00,31.12,29.8125,28152.0,99903.98437,76.80371,578
2024-06-30T09:57:06+00:00,31.04,29.8125,27641.0,99901.72656,75.51855,577
2024-06-30T09:57:29+00:00,31.46,29.8125,26993.0,99898.35937,76.07129,576
2024-06-30T09:57:51+00:00,31.49,29.8125,28211.0,99898.90625,75.62793,576
2024-06-30T09:58:13+00:00,30.74,29.8125,28751.0,99904.33594,75.11719,576
2024-06-30T09:58:36+00:00,30.91,29.8125,28466.0,99906.3125,77.36719,573
2024-06-30T09:58:58+00:00,30.49,29.8125,27627.0,99909.70313,76.65137,573
2024-06-30T09:59:20+00:00,30.46,29.8125,27597.0,99908.39062,76.78613,573
2024-06-30T09:59:42+00:00,30.52,29.8125,27946.0,99911.57812,78.87305,572
2024-06-30T10:00:04+00:00,30.83,29.8125,27356.0,99905.97656,77.4707,571
2024-06-30T10:00:26+00:00,30.6,29.8125,27013.0,99911.54687,76.10254,570
2024-06-30T10:00:49+00:00,30.46,29.8125,28388.0,99906.96094,77.66504,570
2024-06-30T10:01:11+00:00,30.43,29.8125,28687.0,99910.23437,77.37891,571
2024-06-30T10:01:33+00:00,30.34,29.8125,28181.0,99909.625,79.56934,571
2024-06-30T10:01:55+00:00,30.62,29.8125,27342.0,99906.89062,76.96484,570
2024-06-30T10:02:18+00:00,30.28,29.8125,27185.0,99909.0625,77.38965,570
2024-06-30T10:02:40+00:00,30.62,29.8125,27106.0,99909.35937,78.40918,570
2024-06-30T10:03:02+00:00,30.85,29.8125,26585.0,99908.9375,77.89648,570
2024-06-30T10:03:25+00:00,30.83,29.8125,28103.0,99909.21094,76.27246,569
2024-06-30T10:03:47+00:00,30.89,29.8125,29497.0,99908.44531,78.29199,568
2024-06-30T10:04:13+00:00,30.81,29.8125,31300.0,99909.85937,77.31543,568
2024-06-30T10:04:38+00:00,31.29,29.8125,29733.0,99907.51562,74.41895,568
2024-06-30T10:05:00+00:00,30.77,29.8125,31108.0,99909.33594,75.72168,568
2024-06-30T10:05:23+00:00,30.83,29.8125,30715.0,99910.89062,76.37793,568
2024-06-30T10:05:44+00:00,30.77,29.8125,30146.0,99913.83594,77.4248,568
2024-06-30T10:06:07+00:00,30.52,29.75,29655.0,99914.61719,76.49121,568
2024-06-30T10:06:29+00:00,30.47,29.8125,28879.0,99918.39062,77.0459,568
2024-06-30T10:06:51+00:00,30.22,29.8125,30872.0,99915.76562,76.49902,567
2024-06-30T10:07:13+00:00,30.72,29.8125,30224.0,99918.71875,75.4668,566
2024-06-30T10:07:36+00:00,30.76,29.8125,29114.0,99920.00781,76.27344,566
2024-06-30T10:07:58+00:00,30.66,29.8125,28339.0,99915.75,77.20703,566
2024-06-30T10:08:20+00:00,30.82,29.8125,29100.0,99918.32813,77.39844,566
2024-06-30T10:08:42+00:00,31.16,29.8125,30018.0,99920.79687,76.0791,564
2024-06-30T10:09:05+00:00,30.87,29.75,28609.0,99919.41406,74.99707,561
2024-06-30T10:09:27+00:00,30.57,29.8125,30126.0,99922.17187,77.13281,561
2024-06-30T10:09:49+00:00,30.75,29.8125,30126.0,99923.38281,76.7168,562
2024-06-30T10:10:11+00:00,31.08,29.75,29620.0,99921.65625,75.87793,564
2024-06-30T10:10:33+00:00,30.51,29.75,29193.0,99923.17187,76.94629,562
2024-06-30T10:10:56+00:00,30.98,29.8125,28908.0,99920.57812,75.55664,562
2024-06-30T10:11:18+00:00,31.2,29.75,28054.0,99922.4375,75.67676,561
2024-06-30T10:11:40+00:00,30.9,29.8125,28972.0,99920.90625,76.30762,561
2024-06-30T10:12:02+00:00,31.11,29.75,30082.0,99921.5,74.54297,559
2024-06-30T10:12:24+00:00,30.9,29.75,30210.0,99920.3125,76.13184,557
2024-06-30T10:12:47+00:00,31.0,29.8125,28879.0,99922.1875,77.20605,557
2024-06-30T10:13:09+00:00,31.1,29.75,29114.0,99918.64844,77.64551,560
2024-06-30T10:13:32+00:00,30.71,29.8125,28024.0,99924.30469,77.14551,561
2024-06-30T10:13:54+00:00,30.66,29.75,27754.0,99923.64063,75.53906,564
2024-06-30T10:14:16+00:00,30.71,29.75,27960.0,99927.64062,76.76953,566
2024-06-30T10:14:38+00:00,30.58,29.75,28196.0,99923.14844,76.5127,566
2024-06-30T10:15:01+00:00,30.6,29.75,26664.0,99926.35937,77.47852,566
2024-06-30T10:15:23+00:00,30.47,29.75,27376.0,99923.57812,76.05957,566
2024-06-30T10:15:46+00:00,30.42,29.8125,29021.0,99925.15625,78.41016,566
2024-06-30T10:16:08+00:00,30.76,29.8125,28972.0,99923.60937,76.94141,567
2024-06-30T10:16:30+00:00,30.55,29.8125,31535.0,99922.15625,76.44922,567
2024-06-30T10:16:52+00:00,30.88,29.75,29620.0,99920.0,76.08008,567
2024-06-30T10:17:14+00:00,30.66,29.75,30715.0,99919.89063,75.78613,567
2024-06-30T10:17:37+00:00,30.18,29.75,30681.0,99916.70313,76.28027,566
2024-06-30T10:17:59+00:00,29.98,29.75,29321.0,99917.64062,78.07813,566
2024-06-30T10:18:23+00:00,29.71,29.75,31314.0,99913.65625,78.03027,566
2024-06-30T10:18:45+00:00,30.12,29.75,29954.0,99915.61719,79.36719,566
2024-06-30T10:19:07+00:00,30.29,29.8125,28103.0,99916.875,79.0459,566
2024-06-30T10:19:30+00:00,30.38,29.75,26870.0,99913.48437,77.27637,567
2024-06-30T10:19:52+00:00,30.33,29.75,29782.0,99919.35937,77.06836,567
2024-06-30T10:20:14+00:00,30.13,29.75,30126.0,99916.17187,78.49023,567
2024-06-30T10:20:36+00:00,30.7,29.8125,28893.0,99920.86719,76.77832,567
2024-06-30T10:20:59+00:00,30.81,29.75,29606.0,99916.61719,77.12598,566
2024-06-30T10:21:21+00:00,30.4,29.75,29478.0,99913.67187,76.78711,567
2024-06-30T10:21:43+00:00,30.46,29.75,28481.0,99915.20312,77.29102,566
2024-06-30T10:22:06+00:00,30.28,29.75,29684.0,99910.35937,78.55078,566
2024-06-30T10:22:27+00:00,30.39,29.8125,29414.0,99910.89062,79.20313,566
2024-06-30T10:22:50+00:00,30.63,29.75,28579.0,99913.46875,78.04785,565
2024-06-30T10:23:12+00:00,30.75,29.75,28658.0,99910.17187,78.64355,564
2024-06-30T10:23:58+00:00,30.44,29.75,31472.0,99906.45312,76.46484,564
2024-06-30T10:24:20+00:00,30.53,29.75,29355.0,99914.40625,77.65527,562
2024-06-30T10:24:42+00:00,30.47,29.75,28245.0,99911.17187,77.62109,562
2024-06-30T10:25:08+00:00,30.52,29.75,28893.0,99910.71875,77.66406,562
2024-06-30T10:25:30+00:00,30.27,29.75,27185.0,99906.04687,76.25,561
2024-06-30T10:25:53+00:00,30.27,29.8125,31899.0,99912.77344,76.96582,561
2024-06-30T10:26:15+00:00,30.0,29.75,30809.0,99911.53125,76.79199,561
2024-06-30T10:26:39+00:00,29.83,29.75,29385.0,99910.4375,78.9082,560
2024-06-30T10:27:01+00:00,29.82,29.75,28452.0,99912.94531,78.57617,560
2024-06-30T10:27:23+00:00,29.76,29.75,30951.0,99914.4375,80.17188,559
2024-06-30T10:27:46+00:00,29.69,29.75,29826.0,99917.0625,78.88086,558
2024-06-30T10:28:08+00:00,29.76,29.75,28417.0,99911.64062,79.08105,557
2024-06-30T10:28:30+00:00,29.61,29.75,30126.0,99912.0,78.45801,556
2024-06-30T10:28:52+00:00,29.39,29.75,28722.0,99911.70312,79.21777,556
2024-06-30T10:29:14+00:00,29.39,29.75,28751.0,99908.05469,80.11719,555
2024-06-30T10:29:36+00:00,29.83,29.75,28358.0,99913.17188,81.39063,555
2024-06-30T10:29:58+00:00,30.14,29.75,25996.0,99916.82812,80.89453,554
2024-06-30T10:30:20+00:00,30.17,29.75,27597.0,99916.91406,77.24121,553
2024-06-30T10:30:43+00:00,30.11,29.75,27185.0,99915.97656,79.21484,552
2024-06-30T10:31:28+00:00,30.51,29.75,31933.0,99915.24219,78.75586,550
2024-06-30T10:31:50+00:00,30.74,29.75,30126.0,99916.0,76.71582,549
2024-06-30T10:32:12+00:00,30.31,29.75,30111.0,99910.8125,76.84277,547
2024-06-30T10:32:35+00:00,30.28,29.75,29114.0,99914.78125,78.96191,547
2024-06-30T10:32:58+00:00,30.19,29.75,29085.0,99912.16406,78.85059,546
2024-06-30T10:33:22+00:00,30.29,29.75,29129.0,99912.03125,78.22266,546
2024-06-30T10:33:44+00:00,29.9,29.75,28579.0,99911.45312,77.79492,546
2024-06-30T10:34:06+00:00,29.72,29.75,27199.0,99910.875,78.3252,546
2024-06-30T10:34:28+00:00,29.96,29.75,28103.0,99917.13281,79.14063,546
2024-06-30T10:34:50+00:00,30.36,29.75,28324.0,99920.40625,77.73242,545
2024-06-30T10:35:13+00:00,29.84,29.75,27548.0,99917.39062,78.64941,545
2024-06-30T10:35:35+00:00,29.81,29.75,28152.0,99912.45313,78.4707,545
2024-06-30T10:35:57+00:00,29.69,29.75,28437.0,99914.59375,80.47559,545
2024-06-30T10:36:19+00:00,29.72,29.75,28560.0,99914.34375,77.8916,545
2024-06-30T10:36:42+00:00,29.55,29.75,28466.0,99908.5625,78.53027,545
2024-06-30T10:37:04+00:00,29.67,29.75,29227.0,99914.5,80.15625,545
2024-06-30T10:37:26+00:00,29.86,29.75,28118.0,99910.49219,77.49414,545
2024-06-30T10:37:49+00:00,29.89,29.75,26301.0,99916.4375,79.32715,545
2024-06-30T10:38:12+00:00,30.17,29.75,26045.0,99915.35938,78.52051,545
2024-06-30T10:38:35+00:00,30.26,29.75,26409.0,99916.125,78.86523,545
2024-06-30T10:38:57+00:00,30.1,29.75,26360.0,99919.26562,76.92383,544
2024-06-30T10:39:20+00:00,29.73,29.75,27627.0,99914.73437,78.45605,544
2024-06-30T10:39:42+00:00,29.81,29.75,28309.0,99915.29687,78.66895,544
2024-06-30T10:40:04+00:00,29.75,29.75,27597.0,99913.70312,79.63184,543
2024-06-30T10:40:27+00:00,30.21,29.75,25996.0,99918.625,79.96973,542
2024-06-30T10:40:49+00:00,30.33,29.75,25063.0,99920.55469,79.27441,536
2024-06-30T10:41:11+00:00,29.94,29.75,25063.0,99920.19531,79.38281,531
2024-06-30T10:41:33+00:00,29.84,29.75,25554.0,99915.83594,77.72559,531
2024-06-30T10:41:55+00:00,29.65,29.75,28609.0,99922.45312,78.2793,534
2024-06-30T10:42:18+00:00,29.41,29.75,27091.0,99917.82031,79.54883,536
2024-06-30T10:42:40+00:00,29.46,29.75,30239.0,99918.71094,82.18945,536
2024-06-30T10:43:02+00:00,29.64,29.75,29797.0,99919.60938,80.0332,538
2024-06-30T10:43:24+00:00,29.85,29.75,31044.0,99917.28125,79.19043,542
2024-06-30T10:43:46+00:00,29.76,29.75,29925.0,99917.23437,77.6416,542
2024-06-30T10:44:09+00:00,29.82,29.75,29036.0,99918.99219,79.68945,541
2024-06-30T10:44:31+00:00,29.83,29.75,27926.0,99917.6875,80.60449,538
2024-06-30T10:44:53+00:00,29.98,29.75,27391.0,99918.34375,78.03027,538
2024-06-30T10:45:15+00:00,30.22,29.75,27121.0,99922.23437,79.25586,538
2024-06-30T10:45:39+00:00,29.83,29.75,26423.0,99919.04687,78.84766,538
2024-06-30T10:46:01+00:00,29.8,29.75,26585.0,99918.20312,79.25488,541
2024-06-30T10:46:23+00:00,30.04,29.75,26031.0,99919.76562,78.93164,541
2024-06-30T10:46:45+00:00,30.11,29.75,25746.0,99921.70312,78.4043,542
2024-06-30T10:47:07+00:00,29.89,29.75,25996.0,99919.39063,77.71094,543
2024-06-30T10:47:30+00:00,29.65,29.75,27091.0,99919.57812,79.08789,543
2024-06-30T10:47:52+00:00,29.64,29.75,26600.0,99920.10937,80.28027,544
2024-06-30T10:48:14+00:00,29.76,29.75,26345.0,99923.03125,80.36914,545
2024-06-30T10:48:36+00:00,29.47,29.75,25810.0,99917.73437,80.22656,545
2024-06-30T10:48:58+00:00,29.57,29.75,28702.0,99917.49219,80.13867,545
2024-06-30T10:49:21+00:00,29.74,29.75,29385.0,99921.89844,79.65332,545
2024-06-30T10:49:43+00:00,29.69,29.75,27661.0,99921.125,80.10059,545
2024-06-30T10:50:05+00:00,29.71,29.75,26109.0,99919.76562,79.60059,546
2024-06-30T10:50:29+00:00,29.69,29.75,25790.0,99916.89844,79.64258,546
2024-06-30T10:50:52+00:00,29.73,29.75,25932.0,99918.125,79.68555,546
2024-06-30T10:51:15+00:00,29.71,29.75,26949.0,99917.21875,79.60059,546
2024-06-30T10:51:37+00:00,30.0,29.75,24052.0,99914.67187,78.77344,548
2024-06-30T10:51:59+00:00,30.11,29.75,24793.0,99915.57813,80.02246,549
2024-06-30T10:52:21+00:00,30.16,29.75,25918.0,99920.25781,79.9502,550
2024-06-30T10:52:44+00:00,30.01,29.75,26473.0,99915.07031,79.68848,552
2024-06-30T10:53:07+00:00,30.25,29.75,25873.0,99918.29687,81.22949,553
2024-06-30T10:53:30+00:00,30.23,29.75,26188.0,99919.15625,80.24219,553
2024-06-30T10:53:52+00:00,30.23,29.75,24449.0,99912.91406,79.12988,553
2024-06-30T10:54:14+00:00,30.22,29.75,25839.0,99914.23437,79.20898,553
2024-06-30T10:54:37+00:00,29.84,29.75,25427.0,99915.42187,78.53418,553
2024-06-30T10:54:59+00:00,29.92,29.6875,25240.0,99910.79687,78.57031,552
2024-06-30T10:55:21+00:00,30.04,29.6875,24734.0,99913.8125,78.27539,549
2024-06-30T10:55:43+00:00,30.33,29.75,24052.0,99910.0,78.5,547
2024-06-30T10:56:05+00:00,29.85,29.6875,24209.0,99914.71875,77.47949,547
2024-06-30T10:56:27+00:00,29.84,29.6875,27597.0,99913.23438,77.70117,549
2024-06-30T10:56:50+00:00,30.0,29.6875,25348.0,99911.125,80.29492,552
2024-06-30T10:57:12+00:00,30.02,29.75,27391.0,99914.53906,78.45801,553
2024-06-30T10:57:34+00:00,29.86,29.6875,25569.0,99914.76562,78.13867,554
2024-06-30T10:57:56+00:00,29.98,29.75,23894.0,99909.76563,78.76855,554
2024-06-30T10:58:19+00:00,30.13,29.6875,23276.0,99914.14062,78.83008,554
2024-06-30T10:58:41+00:00,29.89,29.6875,26664.0,99906.65625,77.47559,554
2024-06-30T10:59:04+00:00,30.08,29.75,26173.0,99912.125,79.62988,553
2024-06-30T10:59:27+00:00,30.29,29.6875,25996.0,99913.375,78.35352,552
2024-06-30T10:59:48+00:00,30.51,29.6875,26787.0,99913.04687,76.84082,549
2024-06-30T11:00:11+00:00,30.03,29.6875,30637.0,99912.96875,77.33398,547
2024-06-30T11:00:33+00:00,30.05,29.6875,28211.0,99910.9375,80.09473,545
2024-06-30T11:00:55+00:00,29.91,29.6875,26281.0,99905.97656,78.44141,545
2024-06-30T11:01:19+00:00,30.04,29.6875,25476.0,99913.70312,79.6582,547
2024-06-30T11:01:41+00:00,30.26,29.75,25319.0,99913.66406,79.96582,549
2024-06-30T11:02:03+00:00,30.39,29.6875,28196.0,99912.0625,77.48047,552
2024-06-30T11:02:26+00:00,30.5,29.75,27484.0,99913.4375,79.26855,554
2024-06-30T11:02:48+00:00,30.59,29.75,27248.0,99909.95312,78.83887,554
2024-06-30T11:03:10+00:00,30.62,29.6875,25810.0,99908.42969,77.62207,555
2024-06-30T11:03:33+00:00,30.85,29.6875,28830.0,99907.98437,77.38086,555
2024-06-30T11:03:55+00:00,30.51,29.6875,29100.0,99907.53125,75.9834,555
2024-06-30T11:04:17+00:00,30.59,29.6875,25996.0,99907.32812,77.36914,555
2024-06-30T11:04:39+00:00,30.34,29.6875,23703.0,99904.23437,77.59961,554
2024-06-30T11:05:02+00:00,30.56,29.6875,25903.0,99915.0625,77.8125,553
2024-06-30T11:05:24+00:00,30.52,29.75,26301.0,99909.0,78.07617,552
2024-06-30T11:05:48+00:00,30.34,29.6875,24813.0,99907.46875,76.89551,552
2024-06-30T11:06:10+00:00,29.95,29.6875,24891.0,99905.59375,77.99219,549
2024-06-30T11:06:32+00:00,30.16,29.75,23639.0,99906.57031,78.42383,547
2024-06-30T11:06:54+00:00,30.21,29.6875,24223.0,99909.95312,78.75,547
2024-06-30T11:07:16+00:00,30.05,29.75,24592.0,99907.125,79.09766,547
2024-06-30T11:07:38+00:00,30.25,29.75,22878.0,99903.76562,78.29883,548
2024-06-30T11:08:00+00:00,30.28,29.75,24715.0,99905.49219,77.4248,550
2024-06-30T11:08:23+00:00,30.04,29.6875,25142.0,99906.21875,77.83008,553
2024-06-30T11:08:45+00:00,30.07,29.6875,25034.0,99908.48437,78.16406,554
2024-06-30T11:09:08+00:00,29.85,29.6875,24877.0,99906.98437,77.49316,555
2024-06-30T11:09:30+00:00,30.05,29.6875,24607.0,99906.51563,78.2666,556
2024-06-30T11:09:53+00:00,30.57,29.6875,24891.0,99911.88281,76.99219,557
2024-06-30T11:10:16+00:00,30.56,29.6875,25112.0,99908.6875,77.80078,557
2024-06-30T11:10:38+00:00,30.61,29.6875,25427.0,99907.75781,76.54004,559
2024-06-30T11:11:00+00:00,30.86,29.6875,25824.0,99905.24219,76.35938,559
2024-06-30T11:11:22+00:00,30.93,29.6875,27676.0,99906.40625,77.01758,560
2024-06-30T11:11:45+00:00,30.8,29.6875,26315.0,99906.07031,75.87891,560
2024-06-30T11:12:08+00:00,31.14,29.6875,26409.0,99908.59375,74.74902,559
2024-06-30T11:12:30+00:00,31.24,29.6875,27091.0,99906.71094,73.64551,559
2024-06-30T11:12:52+00:00,30.68,29.6875,25540.0,99910.29687,73.88477,559
2024-06-30T11:13:15+00:00,30.53,29.6875,25269.0,99910.49219,75.20117,560
2024-06-30T11:13:37+00:00,30.48,29.6875,22677.0,99911.71875,78.13965,559
2024-06-30T11:13:59+00:00,30.54,29.6875,23104.0,99912.85156,76.62207,558
2024-06-30T11:14:21+00:00,30.32,29.6875,23261.0,99909.78125,78.05273,557
2024-06-30T11:14:44+00:00,30.29,29.6875,21803.0,99911.42969,76.79297,557
2024-06-30T11:15:06+00:00,30.16,29.6875,23369.0,99910.73437,79.07031,556
2024-06-30T11:15:29+00:00,29.69,29.6875,23305.0,99910.66406,79.08203,555
2024-06-30T11:15:51+00:00,29.73,29.6875,25063.0,99908.84375,78.91406,553
2024-06-30T11:16:13+00:00,29.88,29.6875,24479.0,99911.625,77.54395,553
2024-06-30T11:16:35+00:00,29.8,29.6875,25589.0,99911.32031,78.43262,554
2024-06-30T11:16:59+00:00,29.73,29.6875,25682.0,99911.15625,79.14648,554
2024-06-30T11:17:21+00:00,29.73,29.6875,24813.0,99909.98438,78.9707,553
2024-06-30T11:17:43+00:00,29.97,29.6875,27091.0,99909.4375,79.35254,552
2024-06-30T11:18:05+00:00,30.56,29.6875,28515.0,99907.66406,77.12012,552
2024-06-30T11:18:27+00:00,30.41,29.6875,26585.0,99911.21875,77.41113,552
2024-06-30T11:18:49+00:00,30.56,29.6875,26585.0,99908.90625,76.05176,553
2024-06-30T11:19:12+00:00,30.53,29.6875,25540.0,99910.75781,76.85742,553
2024-06-30T11:19:33+00:00,30.26,29.6875,25363.0,99909.75,77.76074,553
2024-06-30T11:19:55+00:00,30.3,29.6875,23973.0,99906.79688,77.3457,553
2024-06-30T11:20:18+00:00,30.4,29.6875,24160.0,99908.80469,76.28223,553
2024-06-30T11:20:41+00:00,30.29,29.6875,23718.0,99911.52344,77.01465,553
2024-06-30T11:21:03+00:00,29.89,29.6875,22691.0,99906.29688,77.03125,553
